tm,address_gu,sub_address,stn,ta_max,ta_min,ta_max_min,hm_max,hm_min,ws_max,ws_ins_max,rn_day,call_count
2022-09-24,금정구,금정구 장전동,940,26.1,14.1,27.4,66.9,2.8,9.0,0.0,2,12.000000000000002
2022-09-24,동래구,동래구 명륜동,940,26.1,14.1,27.4,66.9,2.8,9.0,0.0,1,12.000000000000002
2022-09-24,수영구,수영구 망미동,940,26.1,14.1,27.4,66.9,2.8,9.0,0.0,1,12.000000000000002
2022-09-24,연제구,연제구 거제동,940,26.1,14.1,27.4,66.9,2.8,9.0,0.0,2,12.000000000000002
2022-09-24,연제구,연제구 연산동,940,26.1,14.1,27.4,66.9,2.8,9.0,0.0,1,12.000000000000002
2022-09-25,금정구,금정구 부곡동,940,22.2,16.1,55.9,82.9,2.1,4.0,0.0,3,6.099999999999998
2022-09-25,동래구,동래구 명장동,940,22.2,16.1,55.9,82.9,2.1,4.0,0.0,2,6.099999999999998
2022-09-25,동래구,동래구 수안동,940,22.2,16.1,55.9,82.9,2.1,4.0,0.0,1,6.099999999999998
2022-09-25,동래구,동래구 온천동,940,22.2,16.1,55.9,82.9,2.1,4.0,0.0,5,6.099999999999998
2022-09-25,연제구,연제구 거제동,940,22.2,16.1,55.9,82.9,2.1,4.0,0.0,1,6.099999999999998
2022-09-25,연제구,연제구 연산동,940,22.2,16.1,55.9,82.9,2.1,4.0,0.0,8,6.099999999999998
2022-09-25,해운대구,해운대구 석대동,940,22.2,16.1,55.9,82.9,2.1,4.0,0.0,1,6.099999999999998
2022-09-26,금정구,금정구 부곡동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,3,6.700000000000003
2022-09-26,금정구,금정구 서동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,1,6.700000000000003
2022-09-26,금정구,금정구 회동동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,1,6.700000000000003
2022-09-26,동래구,동래구 명륜동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,1,6.700000000000003
2022-09-26,동래구,동래구 명장동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,1,6.700000000000003
2022-09-26,동래구,동래구 복천동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,1,6.700000000000003
2022-09-26,동래구,동래구 수안동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,1,6.700000000000003
2022-09-26,동래구,동래구 칠산동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,1,6.700000000000003
2022-09-26,부산진구,부산진구 양정동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,1,6.700000000000003
2022-09-26,수영구,수영구 망미동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,2,6.700000000000003
2022-09-26,연제구,연제구 거제동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,1,6.700000000000003
2022-09-26,연제구,연제구 연산동,940,23.1,16.4,52.3,88.4,1.9,3.2,0.0,4,6.700000000000003
2022-09-27,금정구,금정구 구서동,940,26.3,17.1,58.2,88.7,2.6,5.1,0.0,1,9.2
2022-09-27,금정구,금정구 부곡동,940,26.3,17.1,58.2,88.7,2.6,5.1,0.0,4,9.2
2022-09-27,동래구,동래구 명장동,940,26.3,17.1,58.2,88.7,2.6,5.1,0.0,3,9.2
2022-09-27,동래구,동래구 온천동,940,26.3,17.1,58.2,88.7,2.6,5.1,0.0,2,9.2
2022-09-27,동래구,동래구 칠산동,940,26.3,17.1,58.2,88.7,2.6,5.1,0.0,1,9.2
2022-09-27,부산진구,부산진구 양정동,940,26.3,17.1,58.2,88.7,2.6,5.1,0.0,1,9.2
2022-09-27,연제구,연제구 거제동,940,26.3,17.1,58.2,88.7,2.6,5.1,0.0,1,9.2
2022-09-27,연제구,연제구 연산동,940,26.3,17.1,58.2,88.7,2.6,5.1,0.0,14,9.2
2022-09-27,해운대구,해운대구 석대동,940,26.3,17.1,58.2,88.7,2.6,5.1,0.0,1,9.2
2022-09-28,금정구,금정구 구서동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,1,9.700000000000003
2022-09-28,금정구,금정구 부곡동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,2,9.700000000000003
2022-09-28,금정구,금정구 장전동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,1,9.700000000000003
2022-09-28,금정구,금정구 회동동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,1,9.700000000000003
2022-09-28,동래구,동래구 명장동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,1,9.700000000000003
2022-09-28,동래구,동래구 복천동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,2,9.700000000000003
2022-09-28,동래구,동래구 사직동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,2,9.700000000000003
2022-09-28,동래구,동래구 안락동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,1,9.700000000000003
2022-09-28,동래구,동래구 칠산동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,1,9.700000000000003
2022-09-28,수영구,수영구 망미동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,2,9.700000000000003
2022-09-28,연제구,연제구 거제동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,2,9.700000000000003
2022-09-28,연제구,연제구 연산동,940,27.1,17.4,50.5,90.4,2.4,4.7,0.0,6,9.700000000000003
2022-09-29,금정구,금정구 금사동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,1,11.399999999999999
2022-09-29,금정구,금정구 부곡동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,1,11.399999999999999
2022-09-29,금정구,금정구 서동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,2,11.399999999999999
2022-09-29,금정구,금정구 장전동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,2,11.399999999999999
2022-09-29,금정구,금정구 회동동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,1,11.399999999999999
2022-09-29,동래구,동래구 사직동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,2,11.399999999999999
2022-09-29,동래구,동래구 수안동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,2,11.399999999999999
2022-09-29,동래구,동래구 온천동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,1,11.399999999999999
2022-09-29,부산진구,부산진구 양정동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,2,11.399999999999999
2022-09-29,수영구,수영구 망미동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,2,11.399999999999999
2022-09-29,연제구,연제구 연산동,940,27.2,15.8,38.1,96.0,3.2,6.0,0.0,10,11.399999999999999
2022-09-30,금정구,금정구 구서동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,1,2.9000000000000004
2022-09-30,금정구,금정구 금사동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,1,2.9000000000000004
2022-09-30,금정구,금정구 부곡동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,2,2.9000000000000004
2022-09-30,금정구,금정구 장전동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,3,2.9000000000000004
2022-09-30,동래구,동래구 명륜동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,2,2.9000000000000004
2022-09-30,동래구,동래구 명장동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,1,2.9000000000000004
2022-09-30,동래구,동래구 사직동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,1,2.9000000000000004
2022-09-30,동래구,동래구 안락동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,2,2.9000000000000004
2022-09-30,동래구,동래구 온천동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,2,2.9000000000000004
2022-09-30,연제구,연제구 거제동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,1,2.9000000000000004
2022-09-30,연제구,연제구 연산동,940,18.8,15.9,88.0,97.0,2.1,2.8,0.0,6,2.9000000000000004
2022-10-01,금정구,금정구 구서동,940,30.8,17.9,23.0,81.0,2.2,3.7,0.0,1,12.900000000000002
2022-10-01,금정구,금정구 금사동,940,30.8,17.9,23.0,81.0,2.2,3.7,0.0,1,12.900000000000002
2022-10-01,금정구,금정구 장전동,940,30.8,17.9,23.0,81.0,2.2,3.7,0.0,1,12.900000000000002
2022-10-01,동래구,동래구 안락동,940,30.8,17.9,23.0,81.0,2.2,3.7,0.0,1,12.900000000000002
2022-10-01,동래구,동래구 온천동,940,30.8,17.9,23.0,81.0,2.2,3.7,0.0,2,12.900000000000002
2022-10-01,부산진구,부산진구 양정동,940,30.8,17.9,23.0,81.0,2.2,3.7,0.0,3,12.900000000000002
2022-10-01,수영구,수영구 망미동,940,30.8,17.9,23.0,81.0,2.2,3.7,0.0,2,12.900000000000002
2022-10-01,연제구,연제구 거제동,940,30.8,17.9,23.0,81.0,2.2,3.7,0.0,1,12.900000000000002
2022-10-01,연제구,연제구 연산동,940,30.8,17.9,23.0,81.0,2.2,3.7,0.0,4,12.900000000000002
2022-10-02,금정구,금정구 구서동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,1,11.2
2022-10-02,금정구,금정구 부곡동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,1,11.2
2022-10-02,금정구,금정구 오륜동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,1,11.2
2022-10-02,금정구,금정구 회동동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,1,11.2
2022-10-02,동래구,동래구 명륜동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,3,11.2
2022-10-02,동래구,동래구 사직동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,1,11.2
2022-10-02,동래구,동래구 수안동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,2,11.2
2022-10-02,동래구,동래구 온천동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,2,11.2
2022-10-02,수영구,수영구 망미동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,2,11.2
2022-10-02,연제구,연제구 거제동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,1,11.2
2022-10-02,연제구,연제구 연산동,940,27.9,16.7,48.0,85.5,3.3,6.6,0.0,6,11.2
2022-10-03,금정구,금정구 서동,940,25.5,22.6,73.4,96.3,3.6,9.0,3.5,2,2.8999999999999986
2022-10-03,동래구,동래구 낙민동,940,25.5,22.6,73.4,96.3,3.6,9.0,3.5,2,2.8999999999999986
2022-10-03,동래구,동래구 명장동,940,25.5,22.6,73.4,96.3,3.6,9.0,3.5,1,2.8999999999999986
2022-10-03,동래구,동래구 수안동,940,25.5,22.6,73.4,96.3,3.6,9.0,3.5,1,2.8999999999999986
2022-10-03,동래구,동래구 안락동,940,25.5,22.6,73.4,96.3,3.6,9.0,3.5,2,2.8999999999999986
2022-10-03,동래구,동래구 온천동,940,25.5,22.6,73.4,96.3,3.6,9.0,3.5,2,2.8999999999999986
2022-10-03,연제구,연제구 거제동,940,25.5,22.6,73.4,96.3,3.6,9.0,3.5,3,2.8999999999999986
2022-10-03,연제구,연제구 연산동,940,25.5,22.6,73.4,96.3,3.6,9.0,3.5,4,2.8999999999999986
2022-10-04,금정구,금정구 부곡동,940,26.0,15.5,71.6,96.4,3.5,9.2,9.0,2,10.5
2022-10-04,금정구,금정구 장전동,940,26.0,15.5,71.6,96.4,3.5,9.2,9.0,2,10.5
2022-10-04,동래구,동래구 명장동,940,26.0,15.5,71.6,96.4,3.5,9.2,9.0,2,10.5
2022-10-04,동래구,동래구 안락동,940,26.0,15.5,71.6,96.4,3.5,9.2,9.0,1,10.5
2022-10-04,동래구,동래구 온천동,940,26.0,15.5,71.6,96.4,3.5,9.2,9.0,4,10.5
2022-10-04,부산진구,부산진구 양정동,940,26.0,15.5,71.6,96.4,3.5,9.2,9.0,2,10.5
2022-10-04,수영구,수영구 망미동,940,26.0,15.5,71.6,96.4,3.5,9.2,9.0,1,10.5
2022-10-04,연제구,연제구 거제동,940,26.0,15.5,71.6,96.4,3.5,9.2,9.0,1,10.5
2022-10-04,연제구,연제구 연산동,940,26.0,15.5,71.6,96.4,3.5,9.2,9.0,8,10.5
2022-10-05,금정구,금정구 구서동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,1,5.500000000000002
2022-10-05,금정구,금정구 서동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,1,5.500000000000002
2022-10-05,동래구,동래구 명장동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,2,5.500000000000002
2022-10-05,동래구,동래구 수안동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,1,5.500000000000002
2022-10-05,동래구,동래구 안락동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,2,5.500000000000002
2022-10-05,동래구,동래구 온천동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,1,5.500000000000002
2022-10-05,동래구,동래구 칠산동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,1,5.500000000000002
2022-10-05,부산진구,부산진구 양정동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,1,5.500000000000002
2022-10-05,수영구,수영구 망미동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,2,5.500000000000002
2022-10-05,연제구,연제구 연산동,940,20.6,15.1,62.0,86.2,3.4,7.9,0.0,5,5.500000000000002
2022-10-06,금정구,금정구 구서동,940,19.7,15.3,60.9,96.3,2.5,5.3,1.0,1,4.399999999999999
2022-10-06,금정구,금정구 부곡동,940,19.7,15.3,60.9,96.3,2.5,5.3,1.0,1,4.399999999999999
2022-10-06,금정구,금정구 서동,940,19.7,15.3,60.9,96.3,2.5,5.3,1.0,4,4.399999999999999
2022-10-06,금정구,금정구 회동동,940,19.7,15.3,60.9,96.3,2.5,5.3,1.0,1,4.399999999999999
2022-10-06,동래구,동래구 온천동,940,19.7,15.3,60.9,96.3,2.5,5.3,1.0,3,4.399999999999999
2022-10-06,연제구,연제구 연산동,940,19.7,15.3,60.9,96.3,2.5,5.3,1.0,6,4.399999999999999
2022-10-07,금정구,금정구 부곡동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,1,7.9
2022-10-07,금정구,금정구 오륜동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,1,7.9
2022-10-07,금정구,금정구 회동동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,1,7.9
2022-10-07,동래구,동래구 명장동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,1,7.9
2022-10-07,동래구,동래구 사직동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,2,7.9
2022-10-07,동래구,동래구 안락동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,1,7.9
2022-10-07,동래구,동래구 온천동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,4,7.9
2022-10-07,부산진구,부산진구 양정동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,2,7.9
2022-10-07,수영구,수영구 망미동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,2,7.9
2022-10-07,연제구,연제구 거제동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,2,7.9
2022-10-07,연제구,연제구 연산동,940,21.3,13.4,43.8,93.8,3.5,8.4,0.0,12,7.9
2022-10-08,금정구,금정구 구서동,940,20.8,13.6,43.8,74.8,3.3,8.3,0.0,1,7.200000000000001
2022-10-08,금정구,금정구 장전동,940,20.8,13.6,43.8,74.8,3.3,8.3,0.0,2,7.200000000000001
2022-10-08,동래구,동래구 명륜동,940,20.8,13.6,43.8,74.8,3.3,8.3,0.0,1,7.200000000000001
2022-10-08,동래구,동래구 사직동,940,20.8,13.6,43.8,74.8,3.3,8.3,0.0,1,7.200000000000001
2022-10-08,동래구,동래구 수안동,940,20.8,13.6,43.8,74.8,3.3,8.3,0.0,1,7.200000000000001
2022-10-08,동래구,동래구 안락동,940,20.8,13.6,43.8,74.8,3.3,8.3,0.0,1,7.200000000000001
2022-10-08,동래구,동래구 온천동,940,20.8,13.6,43.8,74.8,3.3,8.3,0.0,1,7.200000000000001
2022-10-08,연제구,연제구 거제동,940,20.8,13.6,43.8,74.8,3.3,8.3,0.0,4,7.200000000000001
2022-10-08,연제구,연제구 연산동,940,20.8,13.6,43.8,74.8,3.3,8.3,0.0,1,7.200000000000001
2022-10-09,금정구,금정구 부곡동,940,19.1,13.7,59.9,94.8,2.6,7.2,0.5,1,5.400000000000002
2022-10-09,동래구,동래구 명륜동,940,19.1,13.7,59.9,94.8,2.6,7.2,0.5,1,5.400000000000002
2022-10-09,동래구,동래구 명장동,940,19.1,13.7,59.9,94.8,2.6,7.2,0.5,2,5.400000000000002
2022-10-09,동래구,동래구 사직동,940,19.1,13.7,59.9,94.8,2.6,7.2,0.5,3,5.400000000000002
2022-10-09,동래구,동래구 온천동,940,19.1,13.7,59.9,94.8,2.6,7.2,0.5,2,5.400000000000002
2022-10-09,부산진구,부산진구 양정동,940,19.1,13.7,59.9,94.8,2.6,7.2,0.5,1,5.400000000000002
2022-10-09,수영구,수영구 망미동,940,19.1,13.7,59.9,94.8,2.6,7.2,0.5,2,5.400000000000002
2022-10-09,연제구,연제구 거제동,940,19.1,13.7,59.9,94.8,2.6,7.2,0.5,1,5.400000000000002
2022-10-09,연제구,연제구 연산동,940,19.1,13.7,59.9,94.8,2.6,7.2,0.5,5,5.400000000000002
2022-10-10,금정구,금정구 구서동,940,18.1,11.5,29.4,89.4,4.6,11.6,0.0,2,6.600000000000001
2022-10-10,동래구,동래구 사직동,940,18.1,11.5,29.4,89.4,4.6,11.6,0.0,1,6.600000000000001
2022-10-10,동래구,동래구 안락동,940,18.1,11.5,29.4,89.4,4.6,11.6,0.0,3,6.600000000000001
2022-10-10,동래구,동래구 온천동,940,18.1,11.5,29.4,89.4,4.6,11.6,0.0,1,6.600000000000001
2022-10-10,수영구,수영구 망미동,940,18.1,11.5,29.4,89.4,4.6,11.6,0.0,2,6.600000000000001
2022-10-10,연제구,연제구 연산동,940,18.1,11.5,29.4,89.4,4.6,11.6,0.0,7,6.600000000000001
2022-10-11,금정구,금정구 구서동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,3,11.2
2022-10-11,금정구,금정구 부곡동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,1,11.2
2022-10-11,금정구,금정구 장전동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,4,11.2
2022-10-11,동래구,동래구 낙민동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,1,11.2
2022-10-11,동래구,동래구 명장동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,2,11.2
2022-10-11,동래구,동래구 복천동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,1,11.2
2022-10-11,동래구,동래구 사직동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,1,11.2
2022-10-11,동래구,동래구 수안동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,2,11.2
2022-10-11,동래구,동래구 안락동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,2,11.2
2022-10-11,동래구,동래구 온천동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,5,11.2
2022-10-11,부산진구,부산진구 양정동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,2,11.2
2022-10-11,수영구,수영구 망미동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,2,11.2
2022-10-11,연제구,연제구 거제동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,2,11.2
2022-10-11,연제구,연제구 연산동,940,21.0,9.8,34.4,79.9,4.4,10.2,0.0,12,11.2
2022-10-12,금정구,금정구 구서동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,3,13.700000000000001
2022-10-12,금정구,금정구 부곡동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,3,13.700000000000001
2022-10-12,금정구,금정구 장전동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,1,13.700000000000001
2022-10-12,금정구,금정구 회동동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,1,13.700000000000001
2022-10-12,동래구,동래구 사직동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,1,13.700000000000001
2022-10-12,동래구,동래구 수안동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,1,13.700000000000001
2022-10-12,동래구,동래구 안락동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,2,13.700000000000001
2022-10-12,동래구,동래구 온천동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,1,13.700000000000001
2022-10-12,부산진구,부산진구 양정동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,2,13.700000000000001
2022-10-12,수영구,수영구 망미동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,1,13.700000000000001
2022-10-12,연제구,연제구 연산동,940,21.8,8.1,41.6,87.2,2.7,8.6,0.0,2,13.700000000000001
2022-10-13,금정구,금정구 구서동,940,22.6,15.1,44.0,72.0,3.3,8.0,0.0,1,7.500000000000002
2022-10-13,금정구,금정구 서동,940,22.6,15.1,44.0,72.0,3.3,8.0,0.0,2,7.500000000000002
2022-10-13,금정구,금정구 장전동,940,22.6,15.1,44.0,72.0,3.3,8.0,0.0,1,7.500000000000002
2022-10-13,동래구,동래구 명륜동,940,22.6,15.1,44.0,72.0,3.3,8.0,0.0,1,7.500000000000002
2022-10-13,동래구,동래구 안락동,940,22.6,15.1,44.0,72.0,3.3,8.0,0.0,2,7.500000000000002
2022-10-13,동래구,동래구 온천동,940,22.6,15.1,44.0,72.0,3.3,8.0,0.0,5,7.500000000000002
2022-10-13,부산진구,부산진구 양정동,940,22.6,15.1,44.0,72.0,3.3,8.0,0.0,1,7.500000000000002
2022-10-13,연제구,연제구 연산동,940,22.6,15.1,44.0,72.0,3.3,8.0,0.0,7,7.500000000000002
2022-10-14,금정구,금정구 구서동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,4,10.700000000000001
2022-10-14,금정구,금정구 부곡동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,2,10.700000000000001
2022-10-14,금정구,금정구 회동동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,1,10.700000000000001
2022-10-14,동래구,동래구 사직동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,1,10.700000000000001
2022-10-14,동래구,동래구 수안동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,1,10.700000000000001
2022-10-14,동래구,동래구 안락동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,1,10.700000000000001
2022-10-14,동래구,동래구 온천동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,4,10.700000000000001
2022-10-14,동래구,동래구 칠산동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,1,10.700000000000001
2022-10-14,수영구,수영구 망미동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,1,10.700000000000001
2022-10-14,연제구,연제구 거제동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,2,10.700000000000001
2022-10-14,연제구,연제구 연산동,940,24.3,13.6,47.3,80.7,2.7,5.6,0.0,7,10.700000000000001
2022-10-15,금정구,금정구 구서동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,2,11.4
2022-10-15,금정구,금정구 부곡동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,3,11.4
2022-10-15,금정구,금정구 서동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,1,11.4
2022-10-15,동래구,동래구 명륜동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,1,11.4
2022-10-15,동래구,동래구 명장동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,1,11.4
2022-10-15,동래구,동래구 사직동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,2,11.4
2022-10-15,동래구,동래구 안락동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,1,11.4
2022-10-15,동래구,동래구 온천동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,7,11.4
2022-10-15,부산진구,부산진구 양정동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,1,11.4
2022-10-15,연제구,연제구 거제동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,1,11.4
2022-10-15,연제구,연제구 연산동,940,24.3,12.9,50.4,93.0,2.5,5.0,0.0,5,11.4
2022-10-16,금정구,금정구 부곡동,940,26.2,13.9,44.6,91.1,3.0,5.5,0.0,1,12.299999999999999
2022-10-16,동래구,동래구 사직동,940,26.2,13.9,44.6,91.1,3.0,5.5,0.0,1,12.299999999999999
2022-10-16,동래구,동래구 수안동,940,26.2,13.9,44.6,91.1,3.0,5.5,0.0,3,12.299999999999999
2022-10-16,동래구,동래구 온천동,940,26.2,13.9,44.6,91.1,3.0,5.5,0.0,1,12.299999999999999
2022-10-16,수영구,수영구 망미동,940,26.2,13.9,44.6,91.1,3.0,5.5,0.0,1,12.299999999999999
2022-10-16,연제구,연제구 거제동,940,26.2,13.9,44.6,91.1,3.0,5.5,0.0,1,12.299999999999999
2022-10-16,연제구,연제구 연산동,940,26.2,13.9,44.6,91.1,3.0,5.5,0.0,11,12.299999999999999
2022-10-17,금정구,금정구 부곡동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,1,12.299999999999999
2022-10-17,금정구,금정구 장전동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,1,12.299999999999999
2022-10-17,금정구,금정구 회동동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,1,12.299999999999999
2022-10-17,동래구,동래구 명장동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,1,12.299999999999999
2022-10-17,동래구,동래구 수안동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,1,12.299999999999999
2022-10-17,동래구,동래구 안락동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,1,12.299999999999999
2022-10-17,동래구,동래구 온천동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,1,12.299999999999999
2022-10-17,부산진구,부산진구 양정동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,2,12.299999999999999
2022-10-17,수영구,수영구 망미동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,1,12.299999999999999
2022-10-17,연제구,연제구 거제동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,1,12.299999999999999
2022-10-17,연제구,연제구 연산동,940,23.4,11.1,17.7,92.8,4.1,11.3,0.0,3,12.299999999999999
2022-10-18,금정구,금정구 부곡동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,2,11.9
2022-10-18,금정구,금정구 서동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,4,11.9
2022-10-18,동래구,동래구 낙민동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,1,11.9
2022-10-18,동래구,동래구 명장동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,1,11.9
2022-10-18,동래구,동래구 사직동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,2,11.9
2022-10-18,동래구,동래구 안락동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,1,11.9
2022-10-18,동래구,동래구 온천동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,3,11.9
2022-10-18,부산진구,부산진구 양정동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,2,11.9
2022-10-18,수영구,수영구 망미동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,4,11.9
2022-10-18,연제구,연제구 거제동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,3,11.9
2022-10-18,연제구,연제구 연산동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,4,11.9
2022-10-18,해운대구,해운대구 석대동,940,19.8,7.9,27.1,54.5,2.6,6.7,0.0,2,11.9
